network,station,location,channel,date,ok,n_traces,coverage_fraction,sample_rates,error,distance_km,lat,lon,metadata_start_date,metadata_end_date
IV,MEU,,SHZ,2008-04-29,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-04-30,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-01,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-02,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-03,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-04,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-05,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-06,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-07,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-08,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-09,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-10,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-11,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-12,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MEU,,SHZ,2008-05-13,True,1,1.0,50.0,,72.37295776040692,37.11112,14.83,2007-12-12,2019-12-11
IV,MSRU,,BHZ,2008-04-12,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-13,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-14,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-15,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-16,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-17,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-18,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-19,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-20,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-21,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-22,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-23,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-24,True,1,0.9999166666666668,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-25,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-26,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-27,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-28,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-29,True,1,0.9999166666666668,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-04-30,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-01,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-02,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-03,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-04,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-05,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-06,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-07,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-08,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-09,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-10,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-11,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-12,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,BHZ,2008-05-13,True,1,1.0,20.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-12,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-13,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-14,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-15,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-16,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-17,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-18,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-19,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-20,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-21,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-22,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-23,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-24,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-25,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-26,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-27,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-28,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-29,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-04-30,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-01,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-02,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-03,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-04,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-05,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-06,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-07,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-08,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-09,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-10,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-11,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-12,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,HHZ,2008-05-13,True,1,1.0,100.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-12,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-13,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-14,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-15,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-16,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-17,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-18,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-19,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-20,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-21,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-22,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-23,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-24,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-25,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-26,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-27,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-28,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-29,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-04-30,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-01,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-02,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-03,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-04,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-05,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-06,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-07,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-08,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-09,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-10,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-11,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-12,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,LHZ,2008-05-13,True,1,1.0,1.0,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-12,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-13,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-14,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-15,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-16,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-17,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-18,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-19,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-20,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-21,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-22,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-23,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-24,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-25,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-26,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-27,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-28,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-29,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-04-30,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-01,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-02,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-03,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-04,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-05,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-06,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-07,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-08,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-09,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-10,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-11,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-12,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MSRU,,VHZ,2008-05-13,True,1,1.0,0.1,,72.67692836590916,38.2639,15.5083,2004-07-12,2023-03-14
IV,MRCB,01,HHZ,2008-04-12,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-13,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-14,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-15,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-16,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-17,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-18,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-19,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-20,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-21,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-22,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-23,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-24,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-25,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-26,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-27,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-28,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-29,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-04-30,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-01,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-02,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-03,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-04,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-05,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-06,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-07,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-08,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-09,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-10,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-11,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-12,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,MRCB,01,HHZ,2008-05-13,True,1,1.0,100.0,,77.0001018812608,38.162,15.703,2007-11-08,2009-06-10
IV,ILOS,,BHZ,2008-04-12,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-13,True,1,0.9999166666666668,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-14,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-15,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-16,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-17,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-18,True,18,0.9425833333333332,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-19,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-20,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-21,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-22,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-23,True,40,0.8995833333333333,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-24,False,61,0.7114999999999999,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-25,False,61,0.7006666666666667,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-26,False,35,0.39641666666666664,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-27,True,18,0.9276666666666668,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-28,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-29,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-04-30,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-01,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-02,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-03,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-04,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-05,False,0,0.0,,No data available for request.,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-06,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-07,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-08,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-09,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-10,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-11,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-12,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,BHZ,2008-05-13,True,1,1.0,20.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,HHZ,2008-04-12,True,1,1.0,100.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
IV,ILOS,,HHZ,2008-04-13,True,1,1.0,100.0,,77.70745017202847,38.4457,14.9483,2005-05-11,2023-10-20
